Carimbo de data/hora,Qual a sua idade?,Qual a sua renda média mensal? (Em reais),Quantas fontes de renda você tem?,Qual a média dos seus gastos essenciais mensais? (Em reais),"Fora os gastos essenciais, qual a média dos demais gastos mensais? (Em reais)",Você tem reserva de emergência?,Quanto em média você reserva para investimentos mensais? (Em reais),Com que frequência você gasta mais do que ganha?,Com que frequência você consegue guardar o seu dinheiro?,Você já teve o nome no Serasa?,Classe
11/11/2023 22:52:27,25,3850,2,2500,500,Sim,1000,Nunca,Sempre,Não,Responsável
11/11/2023 23:03:41,21,4000,1,960,1000,Sim,1000,Às vezes,Às vezes,Não,Intermediário
11/11/2023 23:15:31,28,4000,1,1900,1000,Não,0,Às vezes,Às vezes,Não,Intermediário
11/11/2023 23:32:25,19,0,0,300,100,Não,0,Bem frequentemente,Às vezes,Não,Intermediário
11/11/2023 23:33:08,19,1200,1,1000,180,Sim,20,Às vezes,Bem frequentemente,Não,Responsável
11/11/2023 23:34:19,20,1700,1,500,300,Sim,600,Às vezes,Às vezes,Não,Responsável
11/11/2023 23:45:13,24,4000,1,2000,2000,Sim,500,Nunca,Às vezes,Não,Responsável
11/11/2023 23:51:10,22,2400,2,600,300,Sim,1700,Nunca,Sempre,Não,Responsável
11/11/2023 23:56:59,19,1870,1,1450,420,Sim,0,Às vezes,Às vezes,Não,Intermediário
12/11/2023 00:00:41,36,11500,1,5000,4000,Sim,600,Sempre,Bem frequentemente,Não,Intermediário
12/11/2023 01:31:03,24,3810,1,2500,1200,Não,0,Bem frequentemente,Nunca,Sim,Irresponsável
12/11/2023 01:36:40,20,400,1,170,600,Não,0,Sempre,Nunca,Não,Intermediário
12/11/2023 07:29:36,23,3900,2,800,1600,Sim,700,Nunca,Sempre,Não,Responsável
12/11/2023 07:47:38,23,1600,3,600,1000,Não,0,Bem frequentemente,Às vezes,Não,Intermediário
12/11/2023 08:05:14,26,6500,2,2500,3000,Sim,800,Às vezes,Sempre,Sim,Responsável
12/11/2023 08:36:33,23,2200,3,1500,500,Não,0,Nunca,Às vezes,Não,Intermediário
12/11/2023 08:39:47,24,5200,1,1500,3000,Não,0,Às vezes,Nunca,Não,Intermediário
12/11/2023 08:42:12,23,1500,1,2500,3000,Não,0,Às vezes,Às vezes,Não,Irresponsável
12/11/2023 09:26:08,24,2800,2,1300,700,Não,0,Sempre,Às vezes,Não,Irresponsável
12/11/2023 09:31:15,20,5000,2,4500,200,Sim,0,Nunca,Sempre,Não,Responsável
12/11/2023 09:34:41,21,1300,1,1300,0,Não,0,Às vezes,Nunca,Não,Intermediário
12/11/2023 11:15:21,21,2500,1,1000,500,Sim,800,Nunca,Sempre,Não,Responsável
12/11/2023 11:53:30,20,1650,2,1500,400,Sim,100,Bem frequentemente,Às vezes,Sim,Irresponsável
12/11/2023 12:05:49,22,1450,2,1300,100,Não,50,Às vezes,Às vezes,Não,Intermediário
12/11/2023 12:48:05,26,9870,1,3000,2000,Sim,2000,Nunca,Sempre,Não,Responsável
12/11/2023 12:55:43,23,2500,1,1600,1000,Sim,100,Bem frequentemente,Às vezes,Não,Intermediário
